auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.5737373737373738,0.28415331626235063,0.3203834893512548,0.5174242424242425,0.4749367313412956,0.027282340376858664,0.4666666666666667,0.19718309859154928,0.5681818181775138
0.5880952380952381,0.3213138626040402,0.3128767914359634,0.519047619047619,0.4763916391639164,0.02977378528219137,0.4666666666666667,0.19718309859154928,0.5714285714242751
0.5122388059701493,0.1592052954527231,0.3115539267931554,0.47343283582089557,0.45383235067931305,-0.040181201150196036,0.32,0.13793103448275862,0.626865671637113
0.64,0.24948485871107334,0.3035141750904643,0.556875,0.4962962962962963,0.08508017609076961,0.52,0.2,0.5937499999953614
0.5602666666666667,0.31113743021755413,0.32090252348914894,0.49733333333333335,0.4547629098072323,-0.004221297937335689,0.4666666666666667,0.1917808219178082,0.527999999995776
0.597536231884058,0.3083941638955039,0.31695602446329396,0.5479710144927536,0.49350282485875707,0.07060715783065859,0.48,0.18461538461538463,0.615942028981044
0.5297733847637416,0.2907391330760769,0.3232913155047146,0.4780617164898746,0.4599516289657135,-0.03674300227264662,0.38235294117647056,0.2,0.5737704917985756
0.5883116883116882,0.2702401766710038,0.3171831113070927,0.5584415584415584,0.49988309562777644,0.09409984900123011,0.5714285714285714,0.24242424242424243,0.5454545454495867
0.5799071618037135,0.288801516176148,0.31668819628053807,0.5172413793103448,0.4643922760794911,0.026714659163821444,0.5,0.19402985074626866,0.5344827586160821
0.6396011396011396,0.33526939812379697,0.29441642237187626,0.5454059829059829,0.5037707390648567,0.07020776089340898,0.4583333333333333,0.2037037037037037,0.6324786324732267
0.5619533527696793,0.2596206973681112,0.3448337375157516,0.5331632653061225,0.46165966386554624,0.04867036741923192,0.5357142857142857,0.17857142857142858,0.5306122448943497
0.6481751824817519,0.2853156460146909,0.3338104825063894,0.5681751824817518,0.4632115548003398,0.09863516313601751,0.64,0.18823529411764706,0.4963503649598807
0.6483809523809525,0.3469148091004893,0.31698050495561375,0.5704761904761906,0.5133074671567626,0.11175239134513226,0.56,0.2413793103448276,0.5809523809468481
0.5360915492957746,0.26363423000683184,0.3487784996854219,0.4702904929577465,0.41941099666328163,-0.04606633961880683,0.46875,0.16666666666666666,0.47183098591217026
0.46527999999999997,0.2050658868058641,0.3370025732089765,0.42400000000000004,0.4042642140468227,-0.11394418102359877,0.32,0.11940298507462686,0.527999999995776
0.6317330210772834,0.35611446150066783,0.30858859390659493,0.5766978922716628,0.514762516046213,0.12022531079302018,0.5714285714285714,0.23880597014925373,0.5819672131099839
0.5166069295101553,0.2222031532928797,0.34630429157581394,0.46654719235364395,0.42127830094169505,-0.05215113094702104,0.45161290322580644,0.16666666666666666,0.481481481477915
0.5710605410047231,0.2811636307346472,0.3199995250131486,0.5127737226277372,0.46513579493439117,0.02041010738855013,0.5,0.2073170731707317,0.5255474452516384
0.6640920554854981,0.3316512073790714,0.28565564930396625,0.5353089533417402,0.5032407407407408,0.05582395760717281,0.4230769230769231,0.2037037037037037,0.6475409836012497
0.5172697368421052,0.22784496521117614,0.33655629504441315,0.4743890977443609,0.43662840923114893,-0.04054085584396171,0.4375,0.17721518987341772,0.5112781954848776
